gameId,playerName,shotMadeFlag,ShotRange,ShotClass
29900291,Peja Stojakovic,0,00-02 At Rim,Drive
29900291,Jermaine ONeal,0,00-02 At Rim,Reb/Oop
29900291,Peja Stojakovic,0,24-27 Three,Jumper
29900292,Anthony Carter,0,00-02 At Rim,Reb/Oop
29900292,Rashard Lewis,0,18-23 Long Jumper,Jumper
29900292,Anthony Carter,1,18-23 Long Jumper,Jumper
29900292,Anthony Carter,1,03-08 Near Rim,Drive
29900292,Anthony Carter,1,03-08 Near Rim,Jumper
29900292,Anthony Carter,0,03-08 Near Rim,Layup
29900292,Anthony Carter,1,03-08 Near Rim,Jumper
29900292,Anthony Carter,0,18-23 Long Jumper,Jumper
29900292,Anthony Carter,1,00-02 At Rim,Drive
29900292,Anthony Carter,0,00-02 At Rim,Layup
29900292,Anthony Carter,0,18-23 Long Jumper,Jumper
29900292,Anthony Carter,1,03-08 Near Rim,Jumper
29900292,Anthony Carter,0,24-27 Three,Jumper
29900292,Anthony Carter,1,03-08 Near Rim,Jumper
29900293,Kobe Bryant,1,00-02 At Rim,Layup
29900293,Derek Fisher,1,18-23 Long Jumper,Jumper
29900293,Shaquille ONeal,0,00-02 At Rim,Layup
29900293,Kobe Bryant,0,13-17 Mid Range,Jumper
29900293,Shaquille ONeal,1,00-02 At Rim,Layup
29900293,Mike Bibby,0,13-17 Mid Range,Jumper
29900293,Derek Fisher,0,18-23 Long Jumper,Jumper
29900293,Shaquille ONeal,0,00-02 At Rim,Layup
29900293,Mike Bibby,0,18-23 Long Jumper,Jumper
29900293,Mike Bibby,1,00-02 At Rim,Drive
29900293,Shaquille ONeal,0,00-02 At Rim,Layup
29900293,Shaquille ONeal,1,00-02 At Rim,Layup
29900293,Shaquille ONeal,1,00-02 At Rim,Post
29900293,Mike Bibby,0,18-23 Long Jumper,Jumper
29900293,Shaquille ONeal,1,03-08 Near Rim,Post
29900293,Mike Bibby,1,00-02 At Rim,Drive
29900293,Shaquille ONeal,0,18-23 Long Jumper,Jumper
29900293,Mike Bibby,1,24-27 Three,Jumper
29900293,Shaquille ONeal,1,00-02 At Rim,Layup
29900293,Mike Bibby,0,24-27 Three,Jumper
29900293,Kobe Bryant,1,18-23 Long Jumper,Jumper
29900293,Kobe Bryant,1,03-08 Near Rim,Jumper
29900293,Shaquille ONeal,0,00-02 At Rim,Layup
29900293,Shaquille ONeal,0,03-08 Near Rim,Jumper
29900293,Mike Bibby,1,13-17 Mid Range,Jumper
29900293,Kobe Bryant,0,03-08 Near Rim,Jumper
29900293,Mike Bibby,1,13-17 Mid Range,Jumper
29900293,Shaquille ONeal,1,03-08 Near Rim,Jumper
29900293,Mike Bibby,0,18-23 Long Jumper,Jumper
29900293,Kobe Bryant,0,00-02 At Rim,Layup
29900293,Kobe Bryant,1,00-02 At Rim,Reb/Oop
29900293,Shaquille ONeal,1,00-02 At Rim,Layup
29900293,Shaquille ONeal,1,03-08 Near Rim,Jumper
29900293,Mike Bibby,0,00-02 At Rim,Layup
29900293,Derek Fisher,0,09-12 Short Range,Jumper
29900293,Shaquille ONeal,1,00-02 At Rim,Layup
29900293,Kobe Bryant,1,00-02 At Rim,Layup
29900293,Derek Fisher,1,18-23 Long Jumper,Jumper
29900293,Derek Fisher,0,24-27 Three,Jumper
29900293,Kobe Bryant,0,18-23 Long Jumper,Jumper
29900293,Derek Fisher,1,18-23 Long Jumper,Jumper
29900293,Shaquille ONeal,1,03-08 Near Rim,Post
29900293,Mike Bibby,0,18-23 Long Jumper,Jumper
29900293,Shaquille ONeal,1,00-02 At Rim,Layup
29900293,Derek Fisher,0,18-23 Long Jumper,Jumper
29900293,Shaquille ONeal,0,13-17 Mid Range,Jumper
29900293,Kobe Bryant,0,00-02 At Rim,Layup
29900293,Mike Bibby,1,00-02 At Rim,Drive
29900293,Mike Bibby,0,00-02 At Rim,Layup
29900293,Kobe Bryant,0,03-08 Near Rim,Jumper
29900293,Mike Bibby,1,13-17 Mid Range,Jumper
29900293,Shaquille ONeal,0,03-08 Near Rim,Jumper
29900293,Shaquille ONeal,1,03-08 Near Rim,Layup
29900293,Shaquille ONeal,0,00-02 At Rim,Layup
29900293,Kobe Bryant,0,13-17 Mid Range,Jumper
29900293,Mike Bibby,1,24-27 Three,Jumper
29900293,Mike Bibby,1,18-23 Long Jumper,Jumper
29900293,Shaquille ONeal,1,00-02 At Rim,Layup
29900294,Kurt Thomas,1,00-02 At Rim,Layup
29900294,Kurt Thomas,1,00-02 At Rim,Reb/Oop
29900294,Kurt Thomas,1,00-02 At Rim,Drive
29900294,Kurt Thomas,1,00-02 At Rim,Layup
29900294,Tony Battie,0,03-08 Near Rim,Jumper
29900294,Kurt Thomas,1,00-02 At Rim,Layup
29900294,Marcus Camby,0,03-08 Near Rim,Jumper
29900294,Tony Battie,1,03-08 Near Rim,Jumper
29900294,Kurt Thomas,1,03-08 Near Rim,Jumper
29900294,Kurt Thomas,0,03-08 Near Rim,Jumper
29900294,Tony Battie,1,00-02 At Rim,Dunk
29900295,Tracy McGrady,0,13-17 Mid Range,Jumper
29900295,Tracy McGrady,0,18-23 Long Jumper,Jumper
29900295,Vince Carter,0,18-23 Long Jumper,Jumper
29900295,Tracy McGrady,0,00-02 At Rim,Reb/Oop
29900295,Vince Carter,1,09-12 Short Range,Jumper
29900295,Tracy McGrady,0,13-17 Mid Range,Jumper
29900295,Tracy McGrady,1,00-02 At Rim,Layup
29900295,Tracy McGrady,0,13-17 Mid Range,Jumper
29900295,Vince Carter,0,13-17 Mid Range,Jumper
29900295,Vince Carter,1,00-02 At Rim,Drive
29900295,Vince Carter,1,03-08 Near Rim,Drive
29900295,Vince Carter,0,13-17 Mid Range,Jumper
29900295,Tracy McGrady,0,13-17 Mid Range,Jumper
29900295,Tracy McGrady,0,13-17 Mid Range,Jumper
29900295,Vince Carter,1,09-12 Short Range,Jumper
29900295,Vince Carter,1,13-17 Mid Range,Jumper
29900295,Vince Carter,0,09-12 Short Range,Jumper
29900295,Vince Carter,0,18-23 Long Jumper,Jumper
29900295,Vince Carter,1,00-02 At Rim,Layup
29900295,Vince Carter,0,13-17 Mid Range,Jumper
29900295,Vince Carter,0,03-08 Near Rim,Jumper
29900295,Vince Carter,1,00-02 At Rim,Layup
29900295,Tracy McGrady,0,09-12 Short Range,Jumper
29900295,Vince Carter,0,24-27 Three,Jumper
29900295,Tracy McGrady,1,24-27 Three,Jumper
29900295,Vince Carter,0,24-27 Three,Jumper
29900295,Tracy McGrady,1,13-17 Mid Range,Jumper
29900295,Tracy McGrady,0,09-12 Short Range,Jumper
29900296,Kobe Bryant,1,18-23 Long Jumper,Jumper
29900296,Shaquille ONeal,1,00-02 At Rim,Layup
29900296,Grant Hill,1,00-02 At Rim,Drive
29900296,Derek Fisher,0,00-02 At Rim,Drive
29900296,Shaquille ONeal,1,00-02 At Rim,Dunk
29900296,Grant Hill,0,09-12 Short Range,Jumper
29900296,Kobe Bryant,0,13-17 Mid Range,Jumper
29900296,Shaquille ONeal,0,03-08 Near Rim,Post
29900296,Kobe Bryant,0,03-08 Near Rim,Jumper
29900296,Shaquille ONeal,1,00-02 At Rim,Drive
29900296,Jerry Stackhouse,1,24-27 Three,Jumper
29900296,Derek Fisher,1,00-02 At Rim,Drive
29900296,Jerry Stackhouse,0,03-08 Near Rim,Jumper
29900296,Shaquille ONeal,1,00-02 At Rim,Dunk
29900296,Grant Hill,0,03-08 Near Rim,Jumper
29900296,Shaquille ONeal,0,00-02 At Rim,Reb/Oop
29900296,Shaquille ONeal,0,00-02 At Rim,Layup
29900296,Jerry Stackhouse,1,28-34 Deep,Jumper
29900296,Shaquille ONeal,0,09-12 Short Range,Jumper
29900296,Kobe Bryant,0,18-23 Long Jumper,Jumper
29900296,Kobe Bryant,1,09-12 Short Range,Jumper
29900296,Kobe Bryant,0,24-27 Three,Jumper
29900296,Jerry Stackhouse,0,00-02 At Rim,Drive
29900296,Grant Hill,1,00-02 At Rim,Drive
29900296,Kobe Bryant,1,09-12 Short Range,Jumper
29900296,Shaquille ONeal,1,00-02 At Rim,Dunk
29900296,Kobe Bryant,0,24-27 Three,Jumper
29900296,Grant Hill,0,18-23 Long Jumper,Jumper
29900296,Kobe Bryant,1,03-08 Near Rim,Jumper
29900296,Jerry Stackhouse,0,09-12 Short Range,Jumper
29900296,Shaquille ONeal,1,00-02 At Rim,Layup
29900296,Grant Hill,0,03-08 Near Rim,Jumper
29900296,Jerry Stackhouse,1,00-02 At Rim,Dunk
29900296,Jerry Stackhouse,0,18-23 Long Jumper,Jumper
29900296,Grant Hill,0,03-08 Near Rim,Jumper
29900296,Kobe Bryant,0,00-02 At Rim,Drive
29900296,Kobe Bryant,1,13-17 Mid Range,Jumper
29900296,Jerry Stackhouse,1,24-27 Three,Jumper
29900296,Jerry Stackhouse,0,24-27 Three,Jumper
29900296,Grant Hill,1,13-17 Mid Range,Jumper
29900296,Shaquille ONeal,0,00-02 At Rim,Layup
29900296,Kobe Bryant,1,03-08 Near Rim,Jumper
29900296,Kobe Bryant,1,00-02 At Rim,Layup
29900296,Grant Hill,0,09-12 Short Range,Jumper
29900296,Kobe Bryant,0,09-12 Short Range,Jumper
29900296,Shaquille ONeal,1,00-02 At Rim,Layup
29900296,Grant Hill,1,13-17 Mid Range,Jumper
29900296,Shaquille ONeal,1,00-02 At Rim,Layup
29900296,Jerry Stackhouse,1,00-02 At Rim,Reb/Oop
29900296,Kobe Bryant,1,09-12 Short Range,Jumper
29900296,Kobe Bryant,0,13-17 Mid Range,Jumper
29900296,Kobe Bryant,0,00-02 At Rim,Drive
29900296,Jerry Stackhouse,0,24-27 Three,Jumper
29900296,Kobe Bryant,0,09-12 Short Range,Jumper
29900296,Kobe Bryant,0,09-12 Short Range,Jumper
29900296,Jerry Stackhouse,0,03-08 Near Rim,Jumper
29900296,Grant Hill,0,13-17 Mid Range,Jumper
29900296,Grant Hill,1,13-17 Mid Range,Jumper
29900296,Kobe Bryant,0,13-17 Mid Range,Jumper
29900296,Derek Fisher,0,24-27 Three,Jumper
29900296,Derek Fisher,1,18-23 Long Jumper,Jumper
29900296,Shaquille ONeal,1,03-08 Near Rim,Jumper
29900296,Grant Hill,1,00-02 At Rim,Drive
29900296,Kobe Bryant,1,18-23 Long Jumper,Jumper
29900296,Grant Hill,0,13-17 Mid Range,Jumper
29900296,Kobe Bryant,0,18-23 Long Jumper,Jumper
29900296,Grant Hill,0,03-08 Near Rim,Jumper
29900296,Grant Hill,0,03-08 Near Rim,Jumper
29900296,Grant Hill,1,00-02 At Rim,Drive
29900296,Shaquille ONeal,0,03-08 Near Rim,Post
29900296,Jerry Stackhouse,0,03-08 Near Rim,Jumper
29900296,Derek Fisher,1,24-27 Three,Jumper
29900296,Shaquille ONeal,0,00-02 At Rim,Layup
29900296,Grant Hill,0,03-08 Near Rim,Jumper
29900296,Jerry Stackhouse,1,00-02 At Rim,Drive
29900296,Kobe Bryant,1,18-23 Long Jumper,Jumper
29900296,Grant Hill,0,09-12 Short Range,Jumper
29900296,Shaquille ONeal,0,03-08 Near Rim,Post
29900296,Derek Fisher,0,24-27 Three,Jumper
29900296,Shaquille ONeal,1,03-08 Near Rim,Post
29900296,Jerry Stackhouse,1,00-02 At Rim,Layup
29900296,Kobe Bryant,1,00-02 At Rim,Drive
29900296,Jerry Stackhouse,0,18-23 Long Jumper,Jumper
29900297,Mike Bibby,0,13-17 Mid Range,Jumper
29900297,Lamar Odom,0,03-08 Near Rim,Jumper
29900297,Lamar Odom,1,00-02 At Rim,Dunk
29900297,Lamar Odom,1,03-08 Near Rim,Jumper
29900297,Mike Bibby,1,24-27 Three,Jumper
29900297,Mike Bibby,0,24-27 Three,Jumper
29900297,Mike Bibby,0,00-02 At Rim,Drive
29900297,Mike Bibby,0,13-17 Mid Range,Jumper
29900297,Lamar Odom,1,00-02 At Rim,Drive
29900297,Lamar Odom,1,03-08 Near Rim,Jumper
29900297,Mike Bibby,1,13-17 Mid Range,Jumper
29900298,Juwan Howard,1,09-12 Short Range,Jumper
29900298,Juwan Howard,0,00-02 At Rim,Layup
29900298,Juwan Howard,1,09-12 Short Range,Jumper
29900298,Juwan Howard,0,09-12 Short Range,Jumper
29900298,Juwan Howard,0,00-02 At Rim,Layup
29900298,Juwan Howard,0,00-02 At Rim,Layup
29900298,Juwan Howard,0,00-02 At Rim,Layup
29900298,Juwan Howard,1,13-17 Mid Range,Jumper
29900298,Juwan Howard,1,09-12 Short Range,Jumper
29900298,Juwan Howard,0,03-08 Near Rim,Jumper
29900298,Juwan Howard,1,00-02 At Rim,Layup
29900299,Kevin Garnett,0,18-23 Long Jumper,Jumper
29900299,Kevin Garnett,1,13-17 Mid Range,Jumper
29900299,Jason Terry,0,00-02 At Rim,Layup
29900299,Kevin Garnett,1,00-02 At Rim,Dunk
29900299,Kevin Garnett,1,18-23 Long Jumper,Jumper
29900299,Jason Terry,0,18-23 Long Jumper,Jumper
29900299,Jason Terry,1,13-17 Mid Range,Jumper
29900299,Kevin Garnett,1,13-17 Mid Range,Jumper
29900299,Jason Terry,0,18-23 Long Jumper,Jumper
29900299,Kevin Garnett,1,00-02 At Rim,Dunk
29900299,Jason Terry,0,18-23 Long Jumper,Jumper
29900299,Kevin Garnett,1,09-12 Short Range,Jumper
29900299,Kevin Garnett,0,03-08 Near Rim,Post
29900299,Kevin Garnett,0,03-08 Near Rim,Jumper
29900299,Kevin Garnett,1,09-12 Short Range,Jumper
29900299,Jason Terry,0,24-27 Three,Jumper
29900299,Kevin Garnett,0,18-23 Long Jumper,Jumper
29900299,Kevin Garnett,1,00-02 At Rim,Layup
29900299,Kevin Garnett,1,18-23 Long Jumper,Jumper
29900299,Kevin Garnett,0,09-12 Short Range,Jumper
29900299,Kevin Garnett,0,03-08 Near Rim,Jumper
29900299,Kevin Garnett,1,13-17 Mid Range,Jumper
29900299,Kevin Garnett,0,13-17 Mid Range,Jumper
29900299,Kevin Garnett,0,13-17 Mid Range,Jumper
29900299,Kevin Garnett,1,13-17 Mid Range,Jumper
29900299,Jason Terry,0,24-27 Three,Jumper
29900300,Vince Carter,1,13-17 Mid Range,Jumper
29900300,Vince Carter,0,18-23 Long Jumper,Jumper
29900300,Al Harrington,1,09-12 Short Range,Post
29900300,Vince Carter,1,13-17 Mid Range,Jumper
29900300,Vince Carter,0,13-17 Mid Range,Jumper
29900300,Vince Carter,1,03-08 Near Rim,Jumper
29900300,Vince Carter,0,09-12 Short Range,Jumper
29900300,Vince Carter,0,13-17 Mid Range,Jumper
29900300,Vince Carter,0,09-12 Short Range,Jumper
29900300,Tracy McGrady,1,00-02 At Rim,Layup
29900300,Vince Carter,0,09-12 Short Range,Jumper
29900300,Tracy McGrady,1,09-12 Short Range,Jumper
29900300,Vince Carter,0,13-17 Mid Range,Jumper
29900300,Vince Carter,1,00-02 At Rim,Dunk
29900300,Tracy McGrady,0,13-17 Mid Range,Jumper
29900300,Tracy McGrady,1,00-02 At Rim,Layup
29900300,Tracy McGrady,1,13-17 Mid Range,Jumper
29900300,Al Harrington,1,09-12 Short Range,Jumper
29900300,Tracy McGrady,0,24-27 Three,Jumper
29900300,Vince Carter,1,13-17 Mid Range,Jumper
29900300,Vince Carter,1,18-23 Long Jumper,Jumper
29900300,Tracy McGrady,1,00-02 At Rim,Dunk
29900300,Al Harrington,1,00-02 At Rim,Reb/Oop
29900300,Vince Carter,1,13-17 Mid Range,Jumper
29900300,Al Harrington,0,00-02 At Rim,Layup
29900300,Tracy McGrady,1,00-02 At Rim,Dunk
29900300,Al Harrington,0,00-02 At Rim,Drive
29900300,Tracy McGrady,0,13-17 Mid Range,Jumper
29900300,Vince Carter,0,13-17 Mid Range,Jumper
29900300,Vince Carter,0,13-17 Mid Range,Jumper
29900300,Vince Carter,0,00-02 At Rim,Drive
29900300,Tracy McGrady,1,00-02 At Rim,Dunk
29900300,Vince Carter,1,00-02 At Rim,Reb/Oop
29900300,Vince Carter,1,03-08 Near Rim,Jumper
29900300,Vince Carter,0,00-02 At Rim,Drive
29900300,Vince Carter,1,13-17 Mid Range,Jumper
29900300,Tracy McGrady,1,00-02 At Rim,Dunk
29900300,Vince Carter,0,18-23 Long Jumper,Jumper
29900300,Tracy McGrady,1,00-02 At Rim,Drive
29900300,Vince Carter,0,13-17 Mid Range,Jumper
29900301,Tony Battie,1,09-12 Short Range,Jumper
29900301,Tony Battie,1,18-23 Long Jumper,Jumper
29900301,Tony Battie,0,13-17 Mid Range,Jumper
29900301,Tony Battie,0,03-08 Near Rim,Jumper
29900301,Tony Battie,0,00-02 At Rim,Drive
29900301,Tony Battie,1,09-12 Short Range,Jumper
29900301,Tony Battie,1,13-17 Mid Range,Jumper
29900301,Tony Battie,0,13-17 Mid Range,Jumper
29900301,Tony Battie,0,09-12 Short Range,Post
29900301,Tony Battie,0,13-17 Mid Range,Jumper
29900301,Andre Miller,0,24-27 Three,Jumper
29900301,Andre Miller,1,00-02 At Rim,Drive
29900301,Tony Battie,1,03-08 Near Rim,Jumper
29900301,Tony Battie,1,00-02 At Rim,Reb/Oop
29900301,Tony Battie,0,03-08 Near Rim,Jumper
29900301,Tony Battie,0,03-08 Near Rim,Jumper
29900302,Tim Duncan,0,03-08 Near Rim,Jumper
29900302,Dirk Nowitzki,0,00-02 At Rim,Layup
29900302,Tim Duncan,1,03-08 Near Rim,Jumper
29900302,Tim Duncan,1,03-08 Near Rim,Post
29900302,Tim Duncan,0,13-17 Mid Range,Jumper
29900302,Tim Duncan,0,00-02 At Rim,Layup
29900302,Tim Duncan,0,00-02 At Rim,Layup
29900302,Tim Duncan,1,00-02 At Rim,Reb/Oop
29900302,Dirk Nowitzki,1,13-17 Mid Range,Jumper
29900302,Dirk Nowitzki,0,13-17 Mid Range,Jumper
29900302,Tim Duncan,1,03-08 Near Rim,Post
29900302,Tim Duncan,1,00-02 At Rim,Drive
29900302,Tim Duncan,0,13-17 Mid Range,Jumper
29900302,Dirk Nowitzki,0,13-17 Mid Range,Jumper
29900302,Tim Duncan,1,00-02 At Rim,Drive
29900302,Dirk Nowitzki,0,00-02 At Rim,Layup
29900302,Tim Duncan,0,03-08 Near Rim,Jumper
29900302,Tim Duncan,0,03-08 Near Rim,Jumper
29900302,Tim Duncan,1,00-02 At Rim,Drive
29900302,Tim Duncan,1,03-08 Near Rim,Jumper
29900302,Tim Duncan,1,13-17 Mid Range,Jumper
29900302,Tim Duncan,0,18-23 Long Jumper,Jumper
29900302,Tim Duncan,0,00-02 At Rim,Jumper
29900302,Tim Duncan,0,09-12 Short Range,Jumper
29900302,Dirk Nowitzki,0,00-02 At Rim,Layup
29900302,Dirk Nowitzki,1,13-17 Mid Range,Jumper
29900302,Tim Duncan,0,00-02 At Rim,Layup
29900302,Tim Duncan,1,09-12 Short Range,Jumper
29900302,Tim Duncan,0,13-17 Mid Range,Jumper
29900302,Tim Duncan,1,09-12 Short Range,Jumper
29900302,Dirk Nowitzki,1,13-17 Mid Range,Jumper
29900302,Dirk Nowitzki,0,18-23 Long Jumper,Jumper
29900303,Marcus Camby,1,00-02 At Rim,Dunk
29900303,Marcus Camby,0,00-02 At Rim,Layup
29900303,Kurt Thomas,1,13-17 Mid Range,Jumper
29900303,Marcus Camby,0,09-12 Short Range,Jumper
29900303,Kurt Thomas,0,18-23 Long Jumper,Jumper
29900303,Kurt Thomas,1,00-02 At Rim,Dunk
29900303,Kurt Thomas,0,03-08 Near Rim,Jumper
29900303,Marcus Camby,0,09-12 Short Range,Jumper
29900304,Jerry Stackhouse,1,00-02 At Rim,Dunk
29900304,Jason Kidd,1,18-23 Long Jumper,Jumper
29900304,Jerry Stackhouse,1,13-17 Mid Range,Jumper
29900304,Grant Hill,1,13-17 Mid Range,Jumper
29900304,Grant Hill,1,00-02 At Rim,Layup
29900304,Grant Hill,1,13-17 Mid Range,Jumper
29900304,Jason Kidd,0,18-23 Long Jumper,Jumper
29900304,Jerry Stackhouse,0,13-17 Mid Range,Jumper
29900304,Grant Hill,0,09-12 Short Range,Jumper
29900304,Grant Hill,0,00-02 At Rim,Layup
29900304,Grant Hill,0,03-08 Near Rim,Jumper
29900304,Jerry Stackhouse,0,00-02 At Rim,Layup
29900304,Jerry Stackhouse,1,00-02 At Rim,Layup
29900304,Jason Kidd,1,09-12 Short Range,Jumper
29900304,Jerry Stackhouse,1,18-23 Long Jumper,Jumper
29900304,Grant Hill,1,13-17 Mid Range,Jumper
29900304,Jerry Stackhouse,1,24-27 Three,Jumper
29900304,Jason Kidd,0,47-94 Backcourt,Jumper
29900304,Jason Kidd,1,18-23 Long Jumper,Jumper
29900304,Jerry Stackhouse,0,13-17 Mid Range,Jumper
29900304,Grant Hill,0,13-17 Mid Range,Jumper
29900304,Jason Kidd,0,18-23 Long Jumper,Jumper
29900304,Jerry Stackhouse,0,24-27 Three,Jumper
29900304,Grant Hill,0,13-17 Mid Range,Jumper
29900304,Jerry Stackhouse,1,18-23 Long Jumper,Jumper
29900304,Jerry Stackhouse,1,24-27 Three,Jumper
29900304,Jason Kidd,1,03-08 Near Rim,Jumper
29900304,Jason Kidd,0,18-23 Long Jumper,Jumper
29900304,Grant Hill,1,13-17 Mid Range,Jumper
29900304,Jerry Stackhouse,0,13-17 Mid Range,Jumper
29900304,Jerry Stackhouse,0,03-08 Near Rim,Jumper
29900304,Jerry Stackhouse,0,03-08 Near Rim,Jumper
29900304,Jerry Stackhouse,0,24-27 Three,Jumper
29900304,Jerry Stackhouse,0,13-17 Mid Range,Jumper
29900304,Jason Kidd,0,18-23 Long Jumper,Jumper
29900304,Jerry Stackhouse,0,09-12 Short Range,Jumper
29900304,Jason Kidd,0,00-02 At Rim,Layup
29900304,Jerry Stackhouse,0,00-02 At Rim,Layup
29900304,Jason Kidd,1,18-23 Long Jumper,Jumper
29900304,Jason Kidd,0,00-02 At Rim,Layup
29900304,Jason Kidd,0,18-23 Long Jumper,Jumper
29900304,Jerry Stackhouse,0,00-02 At Rim,Layup
29900304,Jerry Stackhouse,1,00-02 At Rim,Layup
29900304,Jason Kidd,1,18-23 Long Jumper,Jumper
29900304,Jason Kidd,1,13-17 Mid Range,Jumper
29900304,Jerry Stackhouse,0,03-08 Near Rim,Jumper
29900304,Jerry Stackhouse,1,00-02 At Rim,Layup
29900304,Jason Kidd,0,03-08 Near Rim,Jumper
29900304,Jerry Stackhouse,0,03-08 Near Rim,Jumper
29900304,Jerry Stackhouse,0,24-27 Three,Jumper
29900304,Grant Hill,1,13-17 Mid Range,Jumper
29900304,Grant Hill,0,13-17 Mid Range,Jumper
29900304,Jason Kidd,1,13-17 Mid Range,Jumper
29900305,Kobe Bryant,0,03-08 Near Rim,Jumper
29900305,Shaquille ONeal,1,00-02 At Rim,Dunk
29900305,Kobe Bryant,1,09-12 Short Range,Jumper
29900305,Kobe Bryant,1,00-02 At Rim,Drive
29900305,Kobe Bryant,1,00-02 At Rim,Drive
29900305,Derek Fisher,0,13-17 Mid Range,Jumper
29900305,Shaquille ONeal,1,03-08 Near Rim,Post
29900305,Derek Fisher,1,24-27 Three,Jumper
29900305,Derek Fisher,0,24-27 Three,Jumper
29900305,Lamar Odom,0,18-23 Long Jumper,Jumper
29900305,Shaquille ONeal,0,00-02 At Rim,Layup
29900305,Shaquille ONeal,0,03-08 Near Rim,Post
29900305,Lamar Odom,0,00-02 At Rim,Drive
29900305,Lamar Odom,0,09-12 Short Range,Jumper
29900305,Kobe Bryant,1,18-23 Long Jumper,Jumper
29900305,Kobe Bryant,0,18-23 Long Jumper,Jumper
29900305,Kobe Bryant,0,09-12 Short Range,Jumper
29900305,Shaquille ONeal,0,03-08 Near Rim,Jumper
29900305,Kobe Bryant,0,24-27 Three,Jumper
29900305,Shaquille ONeal,0,09-12 Short Range,Jumper
29900305,Kobe Bryant,0,00-02 At Rim,Drive
29900305,Shaquille ONeal,1,00-02 At Rim,Layup
29900305,Shaquille ONeal,1,00-02 At Rim,Dunk
29900305,Shaquille ONeal,1,00-02 At Rim,Layup
29900305,Kobe Bryant,0,18-23 Long Jumper,Jumper
29900305,Shaquille ONeal,0,09-12 Short Range,Jumper
29900305,Shaquille ONeal,1,09-12 Short Range,Post
29900305,Shaquille ONeal,0,00-02 At Rim,Layup
29900305,Derek Fisher,0,03-08 Near Rim,Jumper
29900305,Lamar Odom,0,09-12 Short Range,Jumper
29900305,Derek Fisher,0,24-27 Three,Jumper
29900305,Shaquille ONeal,1,00-02 At Rim,Drive
29900305,Shaquille ONeal,0,00-02 At Rim,Layup
29900305,Shaquille ONeal,1,00-02 At Rim,Layup
29900305,Shaquille ONeal,0,09-12 Short Range,Jumper
29900305,Kobe Bryant,0,18-23 Long Jumper,Jumper
29900305,Shaquille ONeal,0,09-12 Short Range,Jumper
29900305,Shaquille ONeal,1,00-02 At Rim,Dunk
29900305,Kobe Bryant,1,13-17 Mid Range,Jumper
29900306,Anthony Carter,0,13-17 Mid Range,Jumper
29900306,Anthony Carter,0,18-23 Long Jumper,Jumper
29900306,Anthony Carter,0,00-02 At Rim,Layup
29900306,Anthony Carter,0,03-08 Near Rim,Jumper
29900307,Chauncey Billups,0,03-08 Near Rim,Jumper
29900307,Chauncey Billups,0,00-02 At Rim,Layup
29900307,Rashard Lewis,0,09-12 Short Range,Jumper
29900307,Antonio McDyess,0,13-17 Mid Range,Jumper
29900307,Antonio McDyess,1,13-17 Mid Range,Jumper
29900307,Antonio McDyess,1,03-08 Near Rim,Jumper
29900307,James Posey,0,18-23 Long Jumper,Jumper
29900307,James Posey,0,03-08 Near Rim,Jumper
29900307,James Posey,0,00-02 At Rim,Layup
29900307,Antonio McDyess,1,03-08 Near Rim,Drive
29900307,Antonio McDyess,0,03-08 Near Rim,Jumper
29900307,Chauncey Billups,0,09-12 Short Range,Jumper
29900307,James Posey,1,24-27 Three,Jumper
29900307,Chauncey Billups,1,24-27 Three,Jumper
29900307,Antonio McDyess,1,00-02 At Rim,Reb/Oop
29900307,Rashard Lewis,0,00-02 At Rim,Reb/Oop
29900307,Chauncey Billups,0,24-27 Three,Jumper
29900307,Rashard Lewis,1,00-02 At Rim,Layup
29900307,Chauncey Billups,0,24-27 Three,Jumper
29900307,Rashard Lewis,1,00-02 At Rim,Dunk
29900307,Rashard Lewis,0,18-23 Long Jumper,Jumper
29900307,Antonio McDyess,1,13-17 Mid Range,Jumper
29900307,Rashard Lewis,1,00-02 At Rim,Dunk
29900307,Rashard Lewis,1,24-27 Three,Jumper
29900307,Rashard Lewis,0,00-02 At Rim,Layup
29900307,Antonio McDyess,0,03-08 Near Rim,Jumper
29900307,James Posey,0,18-23 Long Jumper,Jumper
29900307,Antonio McDyess,1,00-02 At Rim,Layup
29900307,James Posey,0,24-27 Three,Jumper
29900307,Chauncey Billups,0,24-27 Three,Jumper
29900307,Rashard Lewis,1,13-17 Mid Range,Jumper
29900307,James Posey,0,03-08 Near Rim,Jumper
29900307,Rashard Lewis,1,18-23 Long Jumper,Jumper
29900308,Tony Battie,0,00-02 At Rim,Layup
29900308,Tony Battie,0,03-08 Near Rim,Layup
29900308,Tony Battie,1,13-17 Mid Range,Jumper
29900308,Tony Battie,0,09-12 Short Range,Jumper
29900309,Andre Miller,1,00-02 At Rim,Layup
29900309,Andre Miller,0,18-23 Long Jumper,Jumper
29900309,Andre Miller,0,00-02 At Rim,Drive
29900309,Andre Miller,0,03-08 Near Rim,Jumper
29900309,Andre Miller,0,00-02 At Rim,Drive
29900309,Andre Miller,1,03-08 Near Rim,Jumper
29900309,Andre Miller,1,03-08 Near Rim,Jumper
29900309,Andre Miller,0,03-08 Near Rim,Jumper
29900310,Vince Carter,1,13-17 Mid Range,Jumper
